2015-11-02,894805.0
2015-11-03,895268.0
2015-11-04,890396.5
2015-11-05,892293.5
2015-11-06,888755.0
2015-11-09,878270.0
2015-11-10,879844.5
2015-11-12,869942.5
2015-11-13,865280.5
2015-11-16,876043.5
2015-11-17,872227.5
2015-11-18,879459.5
2015-11-19,877488.5
2015-11-20,883485.5
2015-11-23,880726.5
2015-11-24,881539.5
2015-11-25,883236.5
2015-11-27,883493.0
2015-11-30,877490.0
2015-12-01,882700.5
2015-12-02,876557.0
2015-12-03,872798.0
2015-12-04,879595.0
2015-12-07,874395.0
2015-12-08,872003.0
2015-12-09,864881.0
2015-12-10,870057.0
2015-12-11,849685.0
2015-12-14,857233.0
2015-12-15,869615.0
2015-12-16,885272.0
2015-12-17,870963.0
2015-12-18,856048.0
2015-12-21,856157.5
2015-12-22,860783.5
2015-12-23,874771.5
2015-12-24,871268.5
2015-12-28,867313.0
2015-12-29,878663.5
2015-12-30,871926.0
2015-12-31,862286.0
2016-01-04,848927.0
2016-01-05,850574.0
2016-01-06,845265.0
2016-01-07,830471.5
2016-01-08,825272.0
2016-01-11,825700.5
2016-01-12,830107.5
2016-01-13,810895.5
2016-01-14,817339.5
2016-01-15,803455.5
2016-01-19,804449.5
2016-01-20,803047.0
2016-01-21,809688.0
2016-01-22,823997.5
2016-01-25,804644.5
